State,State Code,Year,Year Code,Month,Month Code,Deaths
Indiana,18,1999,1999,"Jul., 1999",1999/07,26
Indiana,18,1999,1999,"Aug., 1999",1999/08,24
Indiana,18,1999,1999,"Sep., 1999",1999/09,22
Indiana,18,1999,1999,"Oct., 1999",1999/10,26
Indiana,18,1999,1999,"Nov., 1999",1999/11,32
Indiana,18,1999,1999,"Dec., 1999",1999/12,33
Indiana,18,2000,2000,"Jan., 2000",2000/01,38
Indiana,18,2000,2000,"Feb., 2000",2000/02,40
Indiana,18,2000,2000,"Mar., 2000",2000/03,38
Indiana,18,2000,2000,"Apr., 2000",2000/04,38
Indiana,18,2000,2000,"May, 2000",2000/05,30
Indiana,18,2000,2000,"Jun., 2000",2000/06,32
Indiana,18,2000,2000,"Jul., 2000",2000/07,39
Indiana,18,2000,2000,"Aug., 2000",2000/08,44
Indiana,18,2000,2000,"Sep., 2000",2000/09,29
Indiana,18,2000,2000,"Oct., 2000",2000/10,28
Indiana,18,2000,2000,"Nov., 2000",2000/11,37
Indiana,18,2000,2000,"Dec., 2000",2000/12,27
Indiana,18,2001,2001,"Jan., 2001",2001/01,35
Indiana,18,2001,2001,"Feb., 2001",2001/02,31
Indiana,18,2001,2001,"Mar., 2001",2001/03,32
Indiana,18,2001,2001,"Apr., 2001",2001/04,37
Indiana,18,2001,2001,"May, 2001",2001/05,25
Indiana,18,2001,2001,"Jun., 2001",2001/06,32
Indiana,18,2001,2001,"Jul., 2001",2001/07,48
Indiana,18,2001,2001,"Aug., 2001",2001/08,36
Indiana,18,2001,2001,"Sep., 2001",2001/09,29
Indiana,18,2001,2001,"Oct., 2001",2001/10,36
Indiana,18,2001,2001,"Nov., 2001",2001/11,45
Indiana,18,2001,2001,"Dec., 2001",2001/12,31
Indiana,18,2002,2002,"Jan., 2002",2002/01,42
Indiana,18,2002,2002,"Feb., 2002",2002/02,34
Indiana,18,2002,2002,"Mar., 2002",2002/03,42
Indiana,18,2002,2002,"Apr., 2002",2002/04,50
Indiana,18,2002,2002,"May, 2002",2002/05,54
Indiana,18,2002,2002,"Jun., 2002",2002/06,30
Indiana,18,2002,2002,"Jul., 2002",2002/07,35
Indiana,18,2002,2002,"Aug., 2002",2002/08,29
Indiana,18,2002,2002,"Sep., 2002",2002/09,26
Indiana,18,2002,2002,"Oct., 2002",2002/10,43
Indiana,18,2002,2002,"Nov., 2002",2002/11,30
Indiana,18,2002,2002,"Dec., 2002",2002/12,34
Indiana,18,2003,2003,"Jan., 2003",2003/01,36
Indiana,18,2003,2003,"Feb., 2003",2003/02,28
Indiana,18,2003,2003,"Mar., 2003",2003/03,38
Indiana,18,2003,2003,"Apr., 2003",2003/04,36
Indiana,18,2003,2003,"May, 2003",2003/05,40
Indiana,18,2003,2003,"Jun., 2003",2003/06,41
Indiana,18,2003,2003,"Jul., 2003",2003/07,43
Indiana,18,2003,2003,"Aug., 2003",2003/08,35
Indiana,18,2003,2003,"Sep., 2003",2003/09,37
Indiana,18,2003,2003,"Oct., 2003",2003/10,33
Indiana,18,2003,2003,"Nov., 2003",2003/11,32
Indiana,18,2003,2003,"Dec., 2003",2003/12,26
Indiana,18,2004,2004,"Jan., 2004",2004/01,34
Indiana,18,2004,2004,"Feb., 2004",2004/02,24
Indiana,18,2004,2004,"Mar., 2004",2004/03,27
Indiana,18,2004,2004,"Apr., 2004",2004/04,28
Indiana,18,2004,2004,"May, 2004",2004/05,35
Indiana,18,2004,2004,"Jun., 2004",2004/06,33
Indiana,18,2004,2004,"Jul., 2004",2004/07,40
Indiana,18,2004,2004,"Aug., 2004",2004/08,29
Indiana,18,2004,2004,"Sep., 2004",2004/09,30
Indiana,18,2004,2004,"Oct., 2004",2004/10,42
Indiana,18,2004,2004,"Nov., 2004",2004/11,38
Indiana,18,2004,2004,"Dec., 2004",2004/12,25
Indiana,18,2005,2005,"Jan., 2005",2005/01,46
Indiana,18,2005,2005,"Feb., 2005",2005/02,30
Indiana,18,2005,2005,"Mar., 2005",2005/03,42
Indiana,18,2005,2005,"Apr., 2005",2005/04,41
Indiana,18,2005,2005,"May, 2005",2005/05,45
Indiana,18,2005,2005,"Jun., 2005",2005/06,21
Indiana,18,2005,2005,"Jul., 2005",2005/07,39
Indiana,18,2005,2005,"Aug., 2005",2005/08,30
Indiana,18,2005,2005,"Sep., 2005",2005/09,24
Indiana,18,2005,2005,"Oct., 2005",2005/10,34
Indiana,18,2005,2005,"Nov., 2005",2005/11,30
Indiana,18,2005,2005,"Dec., 2005",2005/12,35
Indiana,18,2006,2006,"Jan., 2006",2006/01,35
Indiana,18,2006,2006,"Feb., 2006",2006/02,32
Indiana,18,2006,2006,"Mar., 2006",2006/03,32
Indiana,18,2006,2006,"Apr., 2006",2006/04,48
Indiana,18,2006,2006,"May, 2006",2006/05,45
Indiana,18,2006,2006,"Jun., 2006",2006/06,36
Indiana,18,2006,2006,"Jul., 2006",2006/07,37
Indiana,18,2006,2006,"Aug., 2006",2006/08,29
Indiana,18,2006,2006,"Sep., 2006",2006/09,37
Indiana,18,2006,2006,"Oct., 2006",2006/10,45
Indiana,18,2006,2006,"Nov., 2006",2006/11,41
Indiana,18,2006,2006,"Dec., 2006",2006/12,26
Indiana,18,2007,2007,"Jan., 2007",2007/01,32
Indiana,18,2007,2007,"Feb., 2007",2007/02,37
Indiana,18,2007,2007,"Mar., 2007",2007/03,34
Indiana,18,2007,2007,"Apr., 2007",2007/04,34
Indiana,18,2007,2007,"May, 2007",2007/05,39
Indiana,18,2007,2007,"Jun., 2007",2007/06,34
Indiana,18,2007,2007,"Jul., 2007",2007/07,37
Indiana,18,2007,2007,"Aug., 2007",2007/08,30
Indiana,18,2007,2007,"Sep., 2007",2007/09,32
Indiana,18,2007,2007,"Oct., 2007",2007/10,27
Indiana,18,2007,2007,"Nov., 2007",2007/11,28
Indiana,18,2007,2007,"Dec., 2007",2007/12,28
Indiana,18,2008,2008,"Jan., 2008",2008/01,44
Indiana,18,2008,2008,"Feb., 2008",2008/02,48
Indiana,18,2008,2008,"Mar., 2008",2008/03,29
Indiana,18,2008,2008,"Apr., 2008",2008/04,40
Indiana,18,2008,2008,"May, 2008",2008/05,46
Indiana,18,2008,2008,"Jun., 2008",2008/06,33
Indiana,18,2008,2008,"Jul., 2008",2008/07,35
Indiana,18,2008,2008,"Aug., 2008",2008/08,41
Indiana,18,2008,2008,"Sep., 2008",2008/09,31
Indiana,18,2008,2008,"Oct., 2008",2008/10,37
Indiana,18,2008,2008,"Nov., 2008",2008/11,33
Indiana,18,2008,2008,"Dec., 2008",2008/12,34
Indiana,18,2009,2009,"Jan., 2009",2009/01,34
Indiana,18,2009,2009,"Feb., 2009",2009/02,27
Indiana,18,2009,2009,"Mar., 2009",2009/03,36
Indiana,18,2009,2009,"Apr., 2009",2009/04,49
Indiana,18,2009,2009,"May, 2009",2009/05,49
Indiana,18,2009,2009,"Jun., 2009",2009/06,44
Indiana,18,2009,2009,"Jul., 2009",2009/07,35
Indiana,18,2009,2009,"Aug., 2009",2009/08,40
Indiana,18,2009,2009,"Sep., 2009",2009/09,26
Indiana,18,2009,2009,"Oct., 2009",2009/10,39
Indiana,18,2009,2009,"Nov., 2009",2009/11,36
Indiana,18,2009,2009,"Dec., 2009",2009/12,43
Indiana,18,2010,2010,"Jan., 2010",2010/01,28
Indiana,18,2010,2010,"Feb., 2010",2010/02,32
Indiana,18,2010,2010,"Mar., 2010",2010/03,26
Indiana,18,2010,2010,"Apr., 2010",2010/04,45
Indiana,18,2010,2010,"May, 2010",2010/05,51
Indiana,18,2010,2010,"Jun., 2010",2010/06,43
Indiana,18,2010,2010,"Jul., 2010",2010/07,42
Indiana,18,2010,2010,"Aug., 2010",2010/08,31
Indiana,18,2010,2010,"Sep., 2010",2010/09,36
Indiana,18,2010,2010,"Oct., 2010",2010/10,40
Indiana,18,2010,2010,"Nov., 2010",2010/11,49
Indiana,18,2010,2010,"Dec., 2010",2010/12,32
Indiana,18,2011,2011,"Jan., 2011",2011/01,36
Indiana,18,2011,2011,"Feb., 2011",2011/02,27
Indiana,18,2011,2011,"Mar., 2011",2011/03,40
Indiana,18,2011,2011,"Apr., 2011",2011/04,36
Indiana,18,2011,2011,"May, 2011",2011/05,36
Indiana,18,2011,2011,"Jun., 2011",2011/06,29
Indiana,18,2011,2011,"Jul., 2011",2011/07,31
Indiana,18,2011,2011,"Aug., 2011",2011/08,45
Indiana,18,2011,2011,"Sep., 2011",2011/09,36
Indiana,18,2011,2011,"Oct., 2011",2011/10,42
Indiana,18,2011,2011,"Nov., 2011",2011/11,28
Indiana,18,2011,2011,"Dec., 2011",2011/12,27
Indiana,18,2012,2012,"Jan., 2012",2012/01,40
Indiana,18,2012,2012,"Feb., 2012",2012/02,35
Indiana,18,2012,2012,"Mar., 2012",2012/03,48
Indiana,18,2012,2012,"Apr., 2012",2012/04,45
Indiana,18,2012,2012,"May, 2012",2012/05,51
Indiana,18,2012,2012,"Jun., 2012",2012/06,39
Indiana,18,2012,2012,"Jul., 2012",2012/07,45
Indiana,18,2012,2012,"Aug., 2012",2012/08,42
Indiana,18,2012,2012,"Sep., 2012",2012/09,49
Indiana,18,2012,2012,"Oct., 2012",2012/10,37
Indiana,18,2012,2012,"Nov., 2012",2012/11,47
Indiana,18,2012,2012,"Dec., 2012",2012/12,38
Indiana,18,2013,2013,"Jan., 2013",2013/01,40
Indiana,18,2013,2013,"Feb., 2013",2013/02,38
Indiana,18,2013,2013,"Mar., 2013",2013/03,49
Indiana,18,2013,2013,"Apr., 2013",2013/04,49
Indiana,18,2013,2013,"May, 2013",2013/05,46
Indiana,18,2013,2013,"Jun., 2013",2013/06,40
Indiana,18,2013,2013,"Jul., 2013",2013/07,53
Indiana,18,2013,2013,"Aug., 2013",2013/08,56
Indiana,18,2013,2013,"Sep., 2013",2013/09,29
Indiana,18,2013,2013,"Oct., 2013",2013/10,33
Indiana,18,2013,2013,"Nov., 2013",2013/11,39
Indiana,18,2013,2013,"Dec., 2013",2013/12,51
Indiana,18,2014,2014,"Jan., 2014",2014/01,40
Indiana,18,2014,2014,"Feb., 2014",2014/02,47
Indiana,18,2014,2014,"Mar., 2014",2014/03,41
Indiana,18,2014,2014,"Apr., 2014",2014/04,45
Indiana,18,2014,2014,"May, 2014",2014/05,44
Indiana,18,2014,2014,"Jun., 2014",2014/06,45
Indiana,18,2014,2014,"Jul., 2014",2014/07,58
Indiana,18,2014,2014,"Aug., 2014",2014/08,43
Indiana,18,2014,2014,"Sep., 2014",2014/09,41
Indiana,18,2014,2014,"Oct., 2014",2014/10,42
Indiana,18,2014,2014,"Nov., 2014",2014/11,53
Indiana,18,2014,2014,"Dec., 2014",2014/12,29
Indiana,18,2015,2015,"Jan., 2015",2015/01,41
Indiana,18,2015,2015,"Feb., 2015",2015/02,40
Indiana,18,2015,2015,"Mar., 2015",2015/03,40
Indiana,18,2015,2015,"Apr., 2015",2015/04,54
Indiana,18,2015,2015,"May, 2015",2015/05,54
Indiana,18,2015,2015,"Jun., 2015",2015/06,38
Indiana,18,2015,2015,"Jul., 2015",2015/07,42
Indiana,18,2015,2015,"Aug., 2015",2015/08,38
Indiana,18,2015,2015,"Sep., 2015",2015/09,48
Indiana,18,2015,2015,"Oct., 2015",2015/10,34
Indiana,18,2015,2015,"Nov., 2015",2015/11,44
Indiana,18,2015,2015,"Dec., 2015",2015/12,45
Indiana,18,2016,2016,"Jan., 2016",2016/01,41
Indiana,18,2016,2016,"Feb., 2016",2016/02,49
Indiana,18,2016,2016,"Mar., 2016",2016/03,55
Indiana,18,2016,2016,"Apr., 2016",2016/04,58
Indiana,18,2016,2016,"May, 2016",2016/05,47
Indiana,18,2016,2016,"Jun., 2016",2016/06,48
Indiana,18,2016,2016,"Jul., 2016",2016/07,49
Indiana,18,2016,2016,"Aug., 2016",2016/08,57
Indiana,18,2016,2016,"Sep., 2016",2016/09,55
Indiana,18,2016,2016,"Oct., 2016",2016/10,55
Indiana,18,2016,2016,"Nov., 2016",2016/11,39
Indiana,18,2016,2016,"Dec., 2016",2016/12,38
Iowa,19,1999,1999,"Jan., 1999",1999/01,17
Iowa,19,1999,1999,"Feb., 1999",1999/02,13
Iowa,19,1999,1999,"Mar., 1999",1999/03,21
Iowa,19,1999,1999,"May, 1999",1999/05,14
Iowa,19,1999,1999,"Jun., 1999",1999/06,13
Iowa,19,1999,1999,"Jul., 1999",1999/07,14
Iowa,19,1999,1999,"Aug., 1999",1999/08,16
Iowa,19,1999,1999,"Sep., 1999",1999/09,12
Iowa,19,1999,1999,"Oct., 1999",1999/10,10
Iowa,19,1999,1999,"Nov., 1999",1999/11,17
Iowa,19,1999,1999,"Dec., 1999",1999/12,13
Iowa,19,2000,2000,"Jan., 2000",2000/01,17
Iowa,19,2000,2000,"Feb., 2000",2000/02,11
Iowa,19,2000,2000,"Mar., 2000",2000/03,15
Iowa,19,2000,2000,"Apr., 2000",2000/04,13
Iowa,19,2000,2000,"May, 2000",2000/05,13
Iowa,19,2000,2000,"Jun., 2000",2000/06,15
Iowa,19,2000,2000,"Aug., 2000",2000/08,17
Iowa,19,2000,2000,"Oct., 2000",2000/10,12
Iowa,19,2000,2000,"Nov., 2000",2000/11,17
Iowa,19,2000,2000,"Dec., 2000",2000/12,16
Iowa,19,2001,2001,"Jan., 2001",2001/01,14
Iowa,19,2001,2001,"Mar., 2001",2001/03,18
Iowa,19,2001,2001,"Apr., 2001",2001/04,14
Iowa,19,2001,2001,"May, 2001",2001/05,19
Iowa,19,2001,2001,"Jul., 2001",2001/07,14
Iowa,19,2001,2001,"Aug., 2001",2001/08,13
Iowa,19,2001,2001,"Oct., 2001",2001/10,14
Iowa,19,2001,2001,"Nov., 2001",2001/11,14
Iowa,19,2001,2001,"Dec., 2001",2001/12,15
Iowa,19,2002,2002,"Jan., 2002",2002/01,15
Iowa,19,2002,2002,"Feb., 2002",2002/02,13
Iowa,19,2002,2002,"Mar., 2002",2002/03,10
Iowa,19,2002,2002,"Apr., 2002",2002/04,16
Iowa,19,2002,2002,"Jun., 2002",2002/06,19
Iowa,19,2002,2002,"Jul., 2002",2002/07,13
Iowa,19,2002,2002,"Aug., 2002",2002/08,16
Iowa,19,2002,2002,"Sep., 2002",2002/09,16
Iowa,19,2002,2002,"Oct., 2002",2002/10,12
Iowa,19,2002,2002,"Nov., 2002",2002/11,13
Iowa,19,2003,2003,"Jan., 2003",2003/01,13
Iowa,19,2003,2003,"Feb., 2003",2003/02,14
Iowa,19,2003,2003,"Mar., 2003",2003/03,15
Iowa,19,2003,2003,"Apr., 2003",2003/04,14
Iowa,19,2003,2003,"May, 2003",2003/05,14
Iowa,19,2003,2003,"Jun., 2003",2003/06,19
Iowa,19,2003,2003,"Jul., 2003",2003/07,14
Iowa,19,2003,2003,"Aug., 2003",2003/08,12
Iowa,19,2003,2003,"Sep., 2003",2003/09,14
Iowa,19,2003,2003,"Oct., 2003",2003/10,13
Iowa,19,2003,2003,"Nov., 2003",2003/11,21
Iowa,19,2003,2003,"Dec., 2003",2003/12,15
Iowa,19,2004,2004,"Jan., 2004",2004/01,17
Iowa,19,2004,2004,"Feb., 2004",2004/02,13
Iowa,19,2004,2004,"Mar., 2004",2004/03,10
Iowa,19,2004,2004,"Apr., 2004",2004/04,18
Iowa,19,2004,2004,"May, 2004",2004/05,17
Iowa,19,2004,2004,"Jul., 2004",2004/07,14
Iowa,19,2004,2004,"Oct., 2004",2004/10,15
Iowa,19,2004,2004,"Nov., 2004",2004/11,17
Iowa,19,2004,2004,"Dec., 2004",2004/12,10
Iowa,19,2005,2005,"Jan., 2005",2005/01,17
Iowa,19,2005,2005,"Feb., 2005",2005/02,15
Iowa,19,2005,2005,"Mar., 2005",2005/03,10
Iowa,19,2005,2005,"Apr., 2005",2005/04,15
Iowa,19,2005,2005,"May, 2005",2005/05,16
Iowa,19,2005,2005,"Jun., 2005",2005/06,18
Iowa,19,2005,2005,"Jul., 2005",2005/07,21
Iowa,19,2005,2005,"Aug., 2005",2005/08,14
Iowa,19,2005,2005,"Sep., 2005",2005/09,12
Iowa,19,2005,2005,"Oct., 2005",2005/10,12
Iowa,19,2005,2005,"Dec., 2005",2005/12,13
Iowa,19,2006,2006,"Jan., 2006",2006/01,14
Iowa,19,2006,2006,"Mar., 2006",2006/03,12
Iowa,19,2006,2006,"May, 2006",2006/05,18
Iowa,19,2006,2006,"Jun., 2006",2006/06,17
Iowa,19,2006,2006,"Jul., 2006",2006/07,13
Iowa,19,2006,2006,"Aug., 2006",2006/08,10
Iowa,19,2006,2006,"Oct., 2006",2006/10,16
Iowa,19,2006,2006,"Nov., 2006",2006/11,18
Iowa,19,2007,2007,"Jan., 2007",2007/01,13
Iowa,19,2007,2007,"Feb., 2007",2007/02,11
Iowa,19,2007,2007,"Mar., 2007",2007/03,15
Iowa,19,2007,2007,"Jun., 2007",2007/06,13
Iowa,19,2007,2007,"Jul., 2007",2007/07,13
Iowa,19,2007,2007,"Aug., 2007",2007/08,12
Iowa,19,2007,2007,"Sep., 2007",2007/09,10
Iowa,19,2007,2007,"Oct., 2007",2007/10,15
Iowa,19,2007,2007,"Dec., 2007",2007/12,10
Iowa,19,2008,2008,"Jan., 2008",2008/01,18
Iowa,19,2008,2008,"Feb., 2008",2008/02,11
Iowa,19,2008,2008,"Mar., 2008",2008/03,17
Iowa,19,2008,2008,"Apr., 2008",2008/04,18
Iowa,19,2008,2008,"May, 2008",2008/05,12
Iowa,19,2008,2008,"Jun., 2008",2008/06,16
Iowa,19,2008,2008,"Jul., 2008",2008/07,18
Iowa,19,2008,2008,"Aug., 2008",2008/08,17
Iowa,19,2008,2008,"Sep., 2008",2008/09,14
Iowa,19,2008,2008,"Oct., 2008",2008/10,13
Iowa,19,2008,2008,"Nov., 2008",2008/11,13
Iowa,19,2008,2008,"Dec., 2008",2008/12,13
Iowa,19,2009,2009,"Jan., 2009",2009/01,13
Iowa,19,2009,2009,"Feb., 2009",2009/02,10
Iowa,19,2009,2009,"Mar., 2009",2009/03,13
Iowa,19,2009,2009,"Apr., 2009",2009/04,16
Iowa,19,2009,2009,"May, 2009",2009/05,12
Iowa,19,2009,2009,"Jun., 2009",2009/06,15
Iowa,19,2009,2009,"Jul., 2009",2009/07,16
Iowa,19,2009,2009,"Aug., 2009",2009/08,14
Iowa,19,2009,2009,"Sep., 2009",2009/09,17
Iowa,19,2009,2009,"Oct., 2009",2009/10,12
Iowa,19,2009,2009,"Nov., 2009",2009/11,11
Iowa,19,2009,2009,"Dec., 2009",2009/12,11
Iowa,19,2010,2010,"Jan., 2010",2010/01,20
Iowa,19,2010,2010,"Feb., 2010",2010/02,14
Iowa,19,2010,2010,"Mar., 2010",2010/03,16
Iowa,19,2010,2010,"Apr., 2010",2010/04,19
Iowa,19,2010,2010,"May, 2010",2010/05,15
Iowa,19,2010,2010,"Jun., 2010",2010/06,21
Iowa,19,2010,2010,"Jul., 2010",2010/07,20
Iowa,19,2010,2010,"Oct., 2010",2010/10,11
Iowa,19,2010,2010,"Nov., 2010",2010/11,18
Iowa,19,2010,2010,"Dec., 2010",2010/12,11
Iowa,19,2011,2011,"Jan., 2011",2011/01,18
Iowa,19,2011,2011,"Feb., 2011",2011/02,14
Iowa,19,2011,2011,"Mar., 2011",2011/03,15
Iowa,19,2011,2011,"Apr., 2011",2011/04,14
Iowa,19,2011,2011,"May, 2011",2011/05,15
Iowa,19,2011,2011,"Jun., 2011",2011/06,14
Iowa,19,2011,2011,"Jul., 2011",2011/07,27
Iowa,19,2011,2011,"Aug., 2011",2011/08,15
Iowa,19,2011,2011,"Sep., 2011",2011/09,11
Iowa,19,2011,2011,"Oct., 2011",2011/10,11
Iowa,19,2011,2011,"Nov., 2011",2011/11,12
Iowa,19,2011,2011,"Dec., 2011",2011/12,19
Iowa,19,2012,2012,"Jan., 2012",2012/01,16
Iowa,19,2012,2012,"Mar., 2012",2012/03,10
Iowa,19,2012,2012,"Apr., 2012",2012/04,12
Iowa,19,2012,2012,"May, 2012",2012/05,24
Iowa,19,2012,2012,"Jun., 2012",2012/06,10
Iowa,19,2012,2012,"Jul., 2012",2012/07,14
Iowa,19,2012,2012,"Aug., 2012",2012/08,18
Iowa,19,2012,2012,"Sep., 2012",2012/09,13
Iowa,19,2012,2012,"Oct., 2012",2012/10,13
Iowa,19,2012,2012,"Nov., 2012",2012/11,17
Iowa,19,2012,2012,"Dec., 2012",2012/12,20
Iowa,19,2013,2013,"Jan., 2013",2013/01,17
Iowa,19,2013,2013,"Feb., 2013",2013/02,19
Iowa,19,2013,2013,"Mar., 2013",2013/03,25
Iowa,19,2013,2013,"Apr., 2013",2013/04,15
Iowa,19,2013,2013,"May, 2013",2013/05,14
Iowa,19,2013,2013,"Jun., 2013",2013/06,18
Iowa,19,2013,2013,"Jul., 2013",2013/07,18
Iowa,19,2013,2013,"Aug., 2013",2013/08,18
Iowa,19,2013,2013,"Sep., 2013",2013/09,19
Iowa,19,2013,2013,"Oct., 2013",2013/10,18
Iowa,19,2013,2013,"Nov., 2013",2013/11,18
Iowa,19,2013,2013,"Dec., 2013",2013/12,22
Iowa,19,2014,2014,"Jan., 2014",2014/01,14
Iowa,19,2014,2014,"Feb., 2014",2014/02,13
Iowa,19,2014,2014,"Mar., 2014",2014/03,21
Iowa,19,2014,2014,"Apr., 2014",2014/04,17
Iowa,19,2014,2014,"May, 2014",2014/05,17
Iowa,19,2014,2014,"Jun., 2014",2014/06,16
Iowa,19,2014,2014,"Jul., 2014",2014/07,14
Iowa,19,2014,2014,"Aug., 2014",2014/08,19
Iowa,19,2014,2014,"Sep., 2014",2014/09,20
Iowa,19,2014,2014,"Oct., 2014",2014/10,16
Iowa,19,2014,2014,"Nov., 2014",2014/11,15
Iowa,19,2014,2014,"Dec., 2014",2014/12,12
Iowa,19,2015,2015,"Jan., 2015",2015/01,18
Iowa,19,2015,2015,"Feb., 2015",2015/02,16
Iowa,19,2015,2015,"Mar., 2015",2015/03,12
Iowa,19,2015,2015,"Apr., 2015",2015/04,15
Iowa,19,2015,2015,"May, 2015",2015/05,22
Iowa,19,2015,2015,"Jun., 2015",2015/06,18
Iowa,19,2015,2015,"Jul., 2015",2015/07,22
Iowa,19,2015,2015,"Aug., 2015",2015/08,17
Iowa,19,2015,2015,"Sep., 2015",2015/09,12
Iowa,19,2015,2015,"Oct., 2015",2015/10,14
Iowa,19,2015,2015,"Nov., 2015",2015/11,15
Iowa,19,2015,2015,"Dec., 2015",2015/12,13
Iowa,19,2016,2016,"Jan., 2016",2016/01,17
Iowa,19,2016,2016,"Feb., 2016",2016/02,19
Iowa,19,2016,2016,"Mar., 2016",2016/03,21
Iowa,19,2016,2016,"Apr., 2016",2016/04,12
Iowa,19,2016,2016,"May, 2016",2016/05,22
Iowa,19,2016,2016,"Jun., 2016",2016/06,18
Iowa,19,2016,2016,"Jul., 2016",2016/07,24
Iowa,19,2016,2016,"Aug., 2016",2016/08,17
Iowa,19,2016,2016,"Sep., 2016",2016/09,15
Iowa,19,2016,2016,"Oct., 2016",2016/10,26
Iowa,19,2016,2016,"Nov., 2016",2016/11,18
Iowa,19,2016,2016,"Dec., 2016",2016/12,20
Kansas,20,1999,1999,"Jan., 1999",1999/01,19
Kansas,20,1999,1999,"Feb., 1999",1999/02,13
Kansas,20,1999,1999,"Mar., 1999",1999/03,17
Kansas,20,1999,1999,"Apr., 1999",1999/04,18
Kansas,20,1999,1999,"May, 1999",1999/05,10
Kansas,20,1999,1999,"Jun., 1999",1999/06,16
Kansas,20,1999,1999,"Jul., 1999",1999/07,14
Kansas,20,1999,1999,"Aug., 1999",1999/08,15
Kansas,20,1999,1999,"Sep., 1999",1999/09,10
Kansas,20,1999,1999,"Oct., 1999",1999/10,13
Kansas,20,1999,1999,"Nov., 1999",1999/11,11
Kansas,20,1999,1999,"Dec., 1999",1999/12,13
Kansas,20,2000,2000,"Jan., 2000",2000/01,16
Kansas,20,2000,2000,"Feb., 2000",2000/02,22
Kansas,20,2000,2000,"Mar., 2000",2000/03,23
Kansas,20,2000,2000,"Apr., 2000",2000/04,12
Kansas,20,2000,2000,"May, 2000",2000/05,12
Kansas,20,2000,2000,"Jun., 2000",2000/06,11
Kansas,20,2000,2000,"Jul., 2000",2000/07,17
Kansas,20,2000,2000,"Aug., 2000",2000/08,18
Kansas,20,2000,2000,"Sep., 2000",2000/09,14
Kansas,20,2000,2000,"Oct., 2000",2000/10,14
Kansas,20,2000,2000,"Nov., 2000",2000/11,15
Kansas,20,2000,2000,"Dec., 2000",2000/12,12
Kansas,20,2001,2001,"Jan., 2001",2001/01,16
Kansas,20,2001,2001,"Feb., 2001",2001/02,14
Kansas,20,2001,2001,"Mar., 2001",2001/03,16
Kansas,20,2001,2001,"Apr., 2001",2001/04,18
Kansas,20,2001,2001,"May, 2001",2001/05,14
Kansas,20,2001,2001,"Jun., 2001",2001/06,12
Kansas,20,2001,2001,"Jul., 2001",2001/07,17
Kansas,20,2001,2001,"Nov., 2001",2001/11,14
Kansas,20,2001,2001,"Dec., 2001",2001/12,14
Kansas,20,2002,2002,"Jan., 2002",2002/01,12
Kansas,20,2002,2002,"Feb., 2002",2002/02,17
Kansas,20,2002,2002,"Mar., 2002",2002/03,12
Kansas,20,2002,2002,"Apr., 2002",2002/04,21
Kansas,20,2002,2002,"May, 2002",2002/05,10
Kansas,20,2002,2002,"Jun., 2002",2002/06,14
Kansas,20,2002,2002,"Jul., 2002",2002/07,24
Kansas,20,2002,2002,"Aug., 2002",2002/08,20
Kansas,20,2002,2002,"Sep., 2002",2002/09,13
Kansas,20,2002,2002,"Oct., 2002",2002/10,14
Kansas,20,2002,2002,"Nov., 2002",2002/11,14
Kansas,20,2002,2002,"Dec., 2002",2002/12,14
Kansas,20,2003,2003,"Jan., 2003",2003/01,17
Kansas,20,2003,2003,"Feb., 2003",2003/02,20
Kansas,20,2003,2003,"Mar., 2003",2003/03,17
Kansas,20,2003,2003,"Apr., 2003",2003/04,16
Kansas,20,2003,2003,"May, 2003",2003/05,20
Kansas,20,2003,2003,"Jun., 2003",2003/06,21
Kansas,20,2003,2003,"Jul., 2003",2003/07,21
Kansas,20,2003,2003,"Aug., 2003",2003/08,11
Kansas,20,2003,2003,"Sep., 2003",2003/09,20
Kansas,20,2003,2003,"Oct., 2003",2003/10,19
Kansas,20,2003,2003,"Nov., 2003",2003/11,16
Kansas,20,2003,2003,"Dec., 2003",2003/12,13
Kansas,20,2004,2004,"Jan., 2004",2004/01,14
Kansas,20,2004,2004,"Feb., 2004",2004/02,13
Kansas,20,2004,2004,"Mar., 2004",2004/03,22
Kansas,20,2004,2004,"Apr., 2004",2004/04,14
Kansas,20,2004,2004,"May, 2004",2004/05,17
Kansas,20,2004,2004,"Jun., 2004",2004/06,15
Kansas,20,2004,2004,"Jul., 2004",2004/07,20
Kansas,20,2004,2004,"Aug., 2004",2004/08,20
Kansas,20,2004,2004,"Sep., 2004",2004/09,15
Kansas,20,2004,2004,"Oct., 2004",2004/10,21
Kansas,20,2004,2004,"Nov., 2004",2004/11,15
Kansas,20,2004,2004,"Dec., 2004",2004/12,18
Kansas,20,2005,2005,"Jan., 2005",2005/01,16
Kansas,20,2005,2005,"Feb., 2005",2005/02,15
Kansas,20,2005,2005,"Mar., 2005",2005/03,12
Kansas,20,2005,2005,"Apr., 2005",2005/04,14
Kansas,20,2005,2005,"May, 2005",2005/05,15
Kansas,20,2005,2005,"Jun., 2005",2005/06,17
Kansas,20,2005,2005,"Jul., 2005",2005/07,23
Kansas,20,2005,2005,"Aug., 2005",2005/08,12
Kansas,20,2005,2005,"Sep., 2005",2005/09,19
Kansas,20,2005,2005,"Oct., 2005",2005/10,18
Kansas,20,2005,2005,"Nov., 2005",2005/11,14
